"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","970","2.1.0","3611480","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","10517","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","11","474","exp_221","2-2-1","-090","[18,20,26]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot-090.png","images/curv2/stim_nv3_ang135_curv2_rot-090.png","images/curv2/stim_nv1_ang45_curv2_rot-090.png","false","false","null","null","1","images/curv2/stim_nv3_ang135_curv2_rot-090.png","3","135","2","-090","null","",""
"html-button-response","972","2.1.0","3628796","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","17314","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","12","475","exp_221","2-2-1","+045","[0,1,19]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot+045.png","images/curv2/stim_nv1_ang90_curv2_rot+045.png","images/curv0/stim_nv1_ang45_curv0_rot+045.png","false","false","null","null","1","images/curv2/stim_nv1_ang90_curv2_rot+045.png","1","90","2","+045","null","",""
"html-button-response","974","2.1.0","3632163","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3366","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","13","476","exp_221","2-2-1","+135","[5,8,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot+135.png","images/curv2/stim_nv3_ang135_curv2_rot+135.png","images/curv0/stim_nv2_ang135_curv0_rot+135.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot+135.png","2","135","0","+135","null","",""
"html-button-response","976","2.1.0","3635530","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3364","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","14","477","exp_111","1-1-1","+180","[0,5,20]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv0/stim_nv1_ang45_curv0_rot+180.png","images/curv2/stim_nv1_ang135_curv2_rot+180.png","images/curv0/stim_nv2_ang135_curv0_rot+180.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot+180.png","2","135","0","+180","null","",""
"html-button-response","978","2.1.0","3637633","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2102","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","15","478","exp_221","2-2-1","+045","[18,21,22]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+045.png","images/curv2/stim_nv2_ang45_curv2_rot+045.png","images/curv2/stim_nv1_ang45_curv2_rot+045.png","false","false","null","null","2","images/curv2/stim_nv1_ang45_curv2_rot+045.png","1","45","2","+045","null","",""
"html-button-response","980","2.1.0","3640497","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2862","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","16","479","exp_221","2-2-1","-090","[4,5,8]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv2_ang90_curv0_rot-090.png","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv0/stim_nv2_ang135_curv0_rot-090.png","false","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot-090.png","3","135","0","-090","null","",""
"html-button-response","982","2.1.0","3647480","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","6981","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","17","480","exp_221","2-2-1","+135","[9,18,19]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv1/stim_nv1_ang45_curv1_rot+135.png","images/curv2/stim_nv1_ang45_curv2_rot+135.png","images/curv2/stim_nv1_ang90_curv2_rot+135.png","false","false","null","null","1","images/curv2/stim_nv1_ang45_curv2_rot+135.png","1","45","2","+135","null","",""
"html-button-response","984","2.1.0","3649531","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2049","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","18","481","catch","3-2-2","-045","[19,19,19]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":45}]","images/curv2/stim_nv1_ang45_curv2_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","false","true","0","0","0","images/curv2/stim_nv1_ang45_curv2_rot-045.png","1","45","2","-045","true","",""
"html-button-response","986","2.1.0","3651847","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2315","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","19","482","exp_111","1-1-1","-090","[3,8,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot-090.png","images/curv0/stim_nv2_ang45_curv0_rot-090.png","images/curv0/stim_nv3_ang135_curv0_rot-090.png","false","false","null","null","2","images/curv0/stim_nv3_ang135_curv0_rot-090.png","3","135","0","-090","null","",""
"html-button-response","988","2.1.0","3653864","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2016","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","20","483","exp_221","2-2-1","+180","[2,5,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot+180.png","images/curv0/stim_nv2_ang135_curv0_rot+180.png","images/curv2/stim_nv1_ang135_curv2_rot+180.png","false","false","null","null","1","images/curv0/stim_nv2_ang135_curv0_rot+180.png","2","135","0","+180","null","",""
"html-button-response","990","2.1.0","3655414","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1548","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","21","484","exp_111","1-1-1","+000","[6,18,26]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang45_curv0_rot+000.png","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv3_ang135_curv2_rot+000.png","false","false","null","null","1","images/curv2/stim_nv1_ang45_curv2_rot+000.png","1","45","2","+000","null","",""
"html-button-response","992","2.1.0","3656481","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1065","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","22","485","exp_221","2-2-1","+045","[5,20,23]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot+045.png","images/curv2/stim_nv1_ang135_curv2_rot+045.png","images/curv2/stim_nv2_ang135_curv2_rot+045.png","false","false","null","null","1","images/curv2/stim_nv1_ang135_curv2_rot+045.png","1","135","2","+045","null","",""
"html-button-response","994","2.1.0","3658066","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1584","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","23","486","exp_221","2-2-1","-045","[7,19,25]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","images/curv2/stim_nv3_ang90_curv2_rot-045.png","false","false","null","null","1","images/curv2/stim_nv1_ang90_curv2_rot-045.png","1","90","2","-045","null","",""
"html-button-response","996","2.1.0","3665113","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","7045","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","24","487","exp_111","1-1-1","-135","[3,9,24]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv2_ang45_curv0_rot-135.png","images/curv1/stim_nv1_ang45_curv1_rot-135.png","images/curv2/stim_nv3_ang45_curv2_rot-135.png","false","false","null","null","1","images/curv1/stim_nv1_ang45_curv1_rot-135.png","1","45","1","-135","null","",""
"html-button-response","998","2.1.0","3697684","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","32569","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","25","488","exp_221","2-2-1","+045","[22,25,26]","[{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv2_ang90_curv2_rot+045.png","images/curv2/stim_nv3_ang90_curv2_rot+045.png","images/curv2/stim_nv3_ang135_curv2_rot+045.png","false","false","null","null","0","images/curv2/stim_nv2_ang90_curv2_rot+045.png","2","90","2","+045","null","",""
"html-button-response","1000","2.1.0","3705635","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","7949","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","26","489","exp_111","1-1-1","+090","[1,13,25]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot+090.png","images/curv0/stim_nv1_ang90_curv0_rot+090.png","images/curv1/stim_nv2_ang90_curv1_rot+090.png","false","false","null","null","1","images/curv0/stim_nv1_ang90_curv0_rot+090.png","1","90","0","+090","null","",""
"html-button-response","1002","2.1.0","3710301","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","4664","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","27","490","exp_221","2-2-1","+045","[0,1,4]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot+045.png","images/curv0/stim_nv2_ang90_curv0_rot+045.png","images/curv0/stim_nv1_ang45_curv0_rot+045.png","false","false","null","null","1","images/curv0/stim_nv2_ang90_curv0_rot+045.png","2","90","0","+045","null","",""
"html-button-response","1004","2.1.0","3711968","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1665","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","28","491","exp_221","2-2-1","-045","[14,17,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-045.png","images/curv1/stim_nv2_ang135_curv1_rot-045.png","images/curv1/stim_nv3_ang135_curv1_rot-045.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot-045.png","2","135","1","-045","null","",""
"html-button-response","1006","2.1.0","3714771","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2801","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","29","492","exp_221","2-2-1","+090","[3,12,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot+090.png","images/curv1/stim_nv3_ang45_curv1_rot+090.png","images/curv0/stim_nv2_ang45_curv0_rot+090.png","false","false","null","null","0","images/curv1/stim_nv2_ang45_curv1_rot+090.png","2","45","1","+090","null","",""
"html-button-response","1008","2.1.0","3716334","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1563","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","30","493","exp_221","2-2-1","-045","[2,18,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot-045.png","images/curv2/stim_nv1_ang45_curv2_rot-045.png","images/curv0/stim_nv1_ang135_curv0_rot-045.png","false","false","null","null","1","images/curv2/stim_nv1_ang45_curv2_rot-045.png","1","45","2","-045","null","",""
"html-button-response","1010","2.1.0","3717870","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1534","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","31","494","exp_221","2-2-1","-090","[2,5,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot-090.png","images/curv0/stim_nv1_ang135_curv0_rot-090.png","images/curv0/stim_nv2_ang135_curv0_rot-090.png","false","false","null","null","1","images/curv0/stim_nv1_ang135_curv0_rot-090.png","1","135","0","-090","null","",""
"html-button-response","1012","2.1.0","3719969","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2098","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","32","495","catch","3-2-2","-045","[24,24,24]","[{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang45_curv2_rot-045.png","images/curv2/stim_nv3_ang90_curv2_rot-045.png","images/curv2/stim_nv3_ang45_curv2_rot-045.png","false","true","1","1","1","images/curv2/stim_nv3_ang90_curv2_rot-045.png","3","90","2","-045","true","",""
