"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","853","2.1.0","4115244","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1221","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","15","415","exp_221","2-2-1","[18,13,10]","[18,19,24]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng12_N27_curv2_seed10.png","false","false","null","null","2","images/circle_rng12_N27_curv2_seed10.png","12","27","2","10","null","",""
"html-button-response","855","2.1.0","4116443","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1197","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","16","416","exp_221","2-2-1","[13,10,18]","[9,18,21]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng12_N9_curv1_seed13.png","images/circle_rng12_N9_curv2_seed10.png","false","false","null","null","0","images/circle_rng12_N18_curv2_seed18.png","12","18","2","18","null","",""
"html-button-response","857","2.1.0","4117851","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1406","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","17","417","exp_221","2-2-1","[18,13,10]","[10,18,19]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv2_seed10.png","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng25_N9_curv1_seed18.png","false","false","null","null","1","images/circle_rng12_N9_curv2_seed13.png","12","9","2","13","null","",""
"html-button-response","859","2.1.0","4119260","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1408","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","18","418","catch","3-2-2","[18,18,10]","[23,23,23]","[{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":23,""curv"":0,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng45_N18_curv2_seed18.png","false","true","0","0","0","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","true","",""
"html-button-response","861","2.1.0","4123211","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","3949","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","19","419","exp_111","1-1-1","[13,18,10]","[2,4,19]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng25_N9_curv2_seed10.png","images/circle_rng25_N18_curv0_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv2_seed10.png","25","9","2","10","null","",""
"html-button-response","863","2.1.0","4124320","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1108","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","20","420","exp_111","1-1-1","[10,18,13]","[13,15,25]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed13.png","images/circle_rng25_N18_curv1_seed10.png","images/circle_rng12_N27_curv1_seed18.png","false","false","null","null","1","images/circle_rng25_N18_curv1_seed10.png","25","18","1","10","null","",""
"html-button-response","865","2.1.0","4125899","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1578","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","21","421","exp_221","2-2-1","[10,13,18]","[19,20,23]","[{""id"":19,""curv"":2,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N9_curv2_seed13.png","images/circle_rng25_N9_curv2_seed10.png","images/circle_rng45_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv2_seed10.png","25","9","2","10","null","",""
"html-button-response","867","2.1.0","4130636","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","4736","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","22","422","exp_111","1-1-1","[10,18,13]","[1,5,13]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv1_seed13.png","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng45_N18_curv0_seed18.png","false","false","null","null","1","images/circle_rng25_N9_curv0_seed10.png","25","9","0","10","null","",""
"html-button-response","869","2.1.0","4132404","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1766","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","23","423","exp_111","1-1-1","[13,10,18]","[7,10,15]","[{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv1_seed18.png","images/circle_rng25_N9_curv1_seed10.png","images/circle_rng25_N27_curv0_seed13.png","false","false","null","null","1","images/circle_rng25_N9_curv1_seed10.png","25","9","1","10","null","",""
"html-button-response","871","2.1.0","4134410","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","2004","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","24","424","exp_111","1-1-1","[18,10,13]","[1,20,22]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng25_N9_curv0_seed18.png","images/circle_rng25_N18_curv2_seed13.png","false","false","null","null","1","images/circle_rng25_N9_curv0_seed18.png","25","9","0","18","null","",""
"html-button-response","873","2.1.0","4136628","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","2217","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","25","425","exp_221","2-2-1","[13,10,18]","[5,21,23]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv0_seed13.png","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng12_N18_curv2_seed10.png","false","false","null","null","0","images/circle_rng45_N18_curv0_seed13.png","45","18","0","13","null","",""
"html-button-response","875","2.1.0","4140234","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","3604","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","26","426","exp_221","2-2-1","[13,18,10]","[15,21,24]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv2_seed10.png","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng12_N27_curv1_seed13.png","false","false","null","null","1","images/circle_rng12_N18_curv2_seed18.png","12","18","2","18","null","",""
"html-button-response","877","2.1.0","4142568","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","2332","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","27","427","exp_221","2-2-1","[10,13,18]","[1,2,19]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng25_N9_curv2_seed18.png","false","false","null","null","1","images/circle_rng45_N9_curv0_seed13.png","45","9","0","13","null","",""
"html-button-response","879","2.1.0","4145977","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","3408","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","28","428","exp_111","1-1-1","[18,13,10]","[4,8,16]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng45_N27_curv0_seed13.png","images/circle_rng25_N18_curv0_seed18.png","images/circle_rng25_N27_curv1_seed10.png","false","false","null","null","2","images/circle_rng25_N27_curv1_seed10.png","25","27","1","10","null","",""
"html-button-response","881","2.1.0","4147029","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1050","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","29","429","catch","3-2-2","[18,18,13]","[9,9,9]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng12_N9_curv1_seed18.png","images/circle_rng12_N9_curv1_seed18.png","false","true","0","0","0","images/circle_rng45_N9_curv1_seed13.png","45","9","1","13","true","",""
"html-button-response","883","2.1.0","4148366","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1335","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","30","430","exp_221","2-2-1","[18,10,13]","[15,18,24]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng12_N27_curv1_seed18.png","images/circle_rng12_N27_curv2_seed13.png","false","false","null","null","0","images/circle_rng12_N9_curv2_seed10.png","12","9","2","10","null","",""
"html-button-response","885","2.1.0","4150915","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","2548","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","31","431","exp_111","1-1-1","[18,10,13]","[2,3,23]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N9_curv0_seed18.png","images/circle_rng12_N18_curv0_seed10.png","false","false","null","null","0","images/circle_rng45_N18_curv2_seed13.png","45","18","2","13","null","",""
"html-button-response","887","2.1.0","4155402","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","4484","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","32","432","exp_111","1-1-1","[13,10,18]","[4,14,16]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng25_N27_curv1_seed18.png","false","false","null","null","2","images/circle_rng25_N27_curv1_seed18.png","25","27","1","18","null","",""
"html-button-response","889","2.1.0","4156834","70240","noInstr","686795894","19","Female","Yes, formal training","form (circular vs square like), types of edges/points, animal-like faces, vibe","","","","","","","","","","","","","","","","","1430","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","33","433","exp_221","2-2-1","[13,18,10]","[14,23,26]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng45_N18_curv1_seed13.png","false","false","null","null","2","images/circle_rng45_N18_curv1_seed13.png","45","18","1","13","null","",""
